x,y
7.37E-02,2.74E+00
-2.21E+00,-9.63E+00
-2.18E-01,7.63E-01
-5.46E-01,2.51E-01
-7.21E-02,1.61E+00
1.37E+00,9.65E+00
-7.33E-01,-4.31E+00
-5.01E-01,-1.92E+00
1.09E+00,9.07E+00
7.40E-01,4.04E+00
3.05E-01,5.97E+00
2.47E-01,3.31E+00
1.43E+00,6.77E+00
-4.71E-01,-1.22E+00
-9.46E-01,-3.01E+00
-1.22E+00,-1.13E+00
3.62E-01,2.80E+00
1.31E+00,9.04E+00
-8.81E-01,-1.03E+00
2.18E-01,3.92E+00
6.58E-01,5.50E+00
-6.55E-01,-1.24E+00
3.52E-01,2.81E+00
-3.14E-01,2.61E-02
-3.36E-01,-1.06E+00
-1.20E+00,-6.29E+00
4.74E-01,3.93E+00
5.06E-01,5.14E+00
1.18E+00,9.16E+00
3.03E-02,2.21E+00
-6.42E-01,-1.26E+00
-6.50E-01,-7.07E-01
-6.07E-01,2.95E-01
6.20E-01,4.09E+00
3.14E-01,3.24E+00
1.19E+00,7.40E+00
-1.47E+00,-6.05E+00
6.80E-01,5.53E+00
-2.34E-01,1.74E+00
-3.83E-01,-1.70E+00
-7.62E-01,-2.18E+00
-1.22E+00,-4.69E+00
-9.83E-01,-3.18E+00
8.23E-01,8.28E+00
-4.92E-01,-1.08E+00
-1.37E+00,-4.42E+00
-1.79E+00,-6.03E+00
-2.32E-01,1.41E+00
-1.03E+00,-8.49E-01
8.48E-01,6.25E+00
